Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
06/22/2020,1,0,8,10,2,235,7,1,0,0,0,2,32,5,47,109,0,0,459,0,0,1,0,0,38,1,0,0,0,0,0,4,1,4,7,0,0,56,1,0,9,10,2,273,8,1,0,0,0,2,36,6,51,116,0,0,515
06/21/2020,1,0,7,10,1,248,7,0,0,0,0,1,30,4,49,105,0,0,463,0,0,1,1,0,38,1,0,0,0,0,1,3,2,3,7,0,0,57,1,0,8,11,1,286,8,0,0,0,0,2,33,6,52,112,0,0,520
06/20/2020,1,0,7,10,1,246,9,0,0,0,0,1,32,6,47,100,0,0,460,0,0,1,3,0,39,1,0,0,0,0,1,3,2,3,8,0,0,61,1,0,8,13,1,285,10,0,0,0,0,2,35,8,50,108,0,0,521
06/19/2020,0,0,8,10,1,252,9,0,0,0,0,1,32,6,45,103,0,0,467,0,0,1,3,0,40,1,0,0,0,0,1,3,2,3,8,0,0,62,0,0,9,13,1,292,10,0,0,0,0,2,35,8,48,111,0,0,529
06/18/2020,0,0,9,13,1,282,11,0,0,0,0,1,29,7,50,109,0,0,512,0,0,1,3,0,40,1,0,0,0,0,1,4,2,3,7,0,0,62,0,0,10,16,1,322,12,0,0,0,0,2,33,9,53,116,0,0,574
06/17/2020,0,0,11,14,1,328,11,0,0,0,0,1,46,8,45,107,0,0,572,0,0,2,3,0,43,1,0,0,0,0,1,4,2,3,6,0,0,65,0,0,13,17,1,371,12,0,0,0,0,2,50,10,48,113,0,0,637
06/16/2020,0,0,12,16,1,352,11,0,0,0,0,2,54,11,47,112,0,0,618,0,0,3,3,0,47,2,0,0,0,0,1,5,3,3,5,0,0,72,0,0,15,19,1,399,13,0,0,0,0,3,59,14,50,117,0,0,690
06/15/2020,0,0,12,15,2,377,12,0,0,0,0,2,54,12,44,111,0,0,641,0,0,2,3,0,50,2,0,0,0,0,1,6,3,4,6,0,0,77,0,0,14,18,2,427,14,0,0,0,0,3,60,15,48,117,0,0,718
06/14/2020,0,0,13,17,2,411,13,0,0,0,0,2,55,11,48,117,0,0,689,0,0,2,3,0,52,2,0,0,0,0,1,7,4,4,7,0,0,82,0,0,15,20,2,463,15,0,0,0,0,3,62,15,52,124,0,0,771
06/13/2020,0,0,12,17,2,415,12,0,0,0,0,2,55,11,40,118,0,0,684,0,0,3,3,0,53,2,0,0,0,0,1,7,4,5,7,0,0,85,0,0,15,20,2,468,14,0,0,0,0,3,62,15,45,125,0,0,769
06/12/2020,0,0,15,16,2,419,12,0,0,0,0,2,57,11,34,118,0,0,686,0,0,3,3,0,61,3,0,0,0,0,1,8,4,7,12,0,0,102,0,0,18,19,2,480,15,0,0,0,0,3,65,15,41,130,0,0,788
06/11/2020,0,0,22,16,2,457,13,0,0,0,0,2,57,12,37,115,0,0,733,0,0,2,3,0,64,3,0,0,0,0,1,8,6,8,12,0,0,107,0,0,24,19,2,521,16,0,0,0,0,3,65,18,45,127,0,0,840
06/10/2020,0,0,21,16,3,481,13,0,0,0,0,4,60,14,34,111,0,0,757,0,0,1,3,0,70,4,0,0,0,0,1,10,6,7,12,0,0,114,0,0,22,19,3,551,17,0,0,0,0,5,70,20,41,123,0,0,871
06/09/2020,0,0,22,17,4,514,13,0,0,0,0,4,63,12,33,115,0,0,797,0,0,1,3,0,72,4,0,0,0,0,1,11,8,8,9,0,0,117,0,0,23,20,4,586,17,0,0,0,0,5,74,20,41,124,0,0,914
06/08/2020,0,0,23,17,4,540,13,0,0,0,0,3,64,14,43,123,0,0,844,0,0,1,3,1,67,4,0,0,0,0,2,11,9,9,10,0,0,117,0,0,24,20,5,607,17,0,0,0,0,5,75,23,52,133,0,0,961
06/07/2020,0,0,24,17,4,547,13,0,0,0,0,4,63,14,44,127,0,0,857,0,0,1,4,1,68,4,0,0,0,0,2,12,8,9,10,0,0,119,0,0,25,21,5,615,17,0,0,0,0,6,75,22,53,137,0,0,976
06/06/2020,0,0,22,18,4,536,12,0,0,0,0,4,63,14,44,123,0,0,840,0,0,2,3,1,71,4,0,0,0,0,2,13,8,9,13,0,0,126,0,0,24,21,5,607,16,0,0,0,0,6,76,22,53,136,0,0,966
06/05/2020,0,0,21,19,4,536,13,0,0,0,0,4,68,14,46,124,0,0,849,0,0,2,3,1,71,4,0,0,0,0,2,13,7,9,15,0,0,127,0,0,23,22,5,607,17,0,0,0,0,6,81,21,55,139,0,0,976
06/04/2020,0,0,23,26,4,568,13,0,0,0,0,4,70,15,47,125,0,0,895,0,0,2,4,2,72,4,0,0,0,0,2,13,7,8,15,0,0,129,0,0,25,30,6,640,17,0,0,0,0,6,83,22,55,140,0,0,1024
06/03/2020,1,0,24,26,4,588,13,0,0,0,0,4,74,16,48,134,0,0,932,0,0,3,4,2,82,4,0,0,0,0,2,14,7,9,17,0,0,144,1,0,27,30,6,670,17,0,0,0,0,6,88,23,57,151,0,0,1076
06/02/2020,1,0,25,26,6,621,12,0,0,0,0,4,80,17,48,145,0,0,985,0,0,2,5,1,94,4,1,0,0,0,2,14,8,8,16,0,0,155,1,0,27,31,7,715,16,1,0,0,0,6,94,25,56,161,0,0,1140
06/01/2020,1,0,26,25,7,626,13,0,0,0,0,4,83,17,48,161,0,0,1011,0,0,4,5,1,91,4,1,0,0,0,2,17,10,8,15,0,0,158,1,0,30,30,8,717,17,1,0,0,0,6,100,27,56,176,0,0,1169
05/31/2020,1,0,27,31,9,622,12,0,0,0,0,4,88,17,48,160,0,0,1019,0,0,3,5,1,93,4,1,0,0,0,2,19,11,10,12,0,0,161,1,0,30,36,10,715,16,1,0,0,0,6,107,28,58,172,0,0,1180
05/30/2020,1,0,26,28,9,623,12,0,0,0,0,4,91,15,47,167,0,0,1023,0,0,4,6,1,100,4,1,0,0,0,2,17,12,10,13,0,0,170,1,0,30,34,10,723,16,1,0,0,0,6,108,27,57,180,0,0,1193
05/29/2020,1,0,24,30,9,629,11,0,0,0,0,3,89,16,48,167,0,0,1027,0,0,4,5,1,100,3,0,0,0,0,2,16,12,9,13,0,0,165,1,0,28,35,10,729,14,0,0,0,0,5,105,28,57,180,0,0,1192
05/28/2020,1,0,24,33,10,674,13,0,0,0,0,3,91,19,48,172,0,0,1088,0,0,4,5,1,101,3,0,0,0,0,2,16,13,10,16,0,0,171,1,0,28,38,11,775,16,0,0,0,0,5,107,32,58,188,0,0,1259
05/27/2020,2,0,26,38,14,708,14,0,0,0,1,4,89,22,52,180,0,0,1150,0,0,3,5,1,106,2,0,0,0,0,2,15,15,10,18,0,0,177,2,0,29,43,15,814,16,0,0,0,1,6,104,37,62,198,0,0,1327
05/26/2020,4,0,23,38,13,741,12,0,0,0,0,4,91,25,53,188,0,0,1192,0,0,3,5,1,109,2,0,0,0,0,2,14,17,11,18,0,0,182,4,0,26,43,14,850,14,0,0,0,0,6,105,42,64,206,0,0,1374
05/25/2020,4,0,27,39,14,757,12,0,0,0,0,4,95,28,50,190,0,0,1220,1,0,2,5,2,108,2,0,0,0,0,2,12,17,13,17,0,0,181,5,0,29,44,16,865,14,0,0,0,0,6,107,45,63,207,0,0,1401
05/24/2020,4,0,28,41,14,767,10,0,0,0,0,4,94,33,52,197,0,0,1244,1,0,2,5,2,109,2,0,0,0,0,2,11,16,13,16,0,0,179,5,0,30,46,16,876,12,0,0,0,0,6,105,49,65,213,0,0,1423
05/23/2020,5,0,27,40,14,782,11,0,0,0,0,4,93,33,54,199,0,0,1262,1,0,2,3,2,105,2,0,0,0,0,2,12,12,12,17,0,0,170,6,0,29,43,16,887,13,0,0,0,0,6,105,45,66,216,0,0,1432
05/22/2020,5,0,27,41,15,799,9,0,0,0,0,4,101,36,48,197,0,0,1282,0,0,2,2,2,108,2,0,0,0,0,2,11,9,11,18,0,0,167,5,0,29,43,17,907,11,0,0,0,0,6,112,45,59,215,0,0,1449
05/21/2020,4,0,26,46,19,815,9,0,0,0,0,3,95,41,49,198,0,0,1305,1,0,2,2,2,111,2,0,0,0,0,3,12,8,10,18,0,0,171,5,0,28,48,21,926,11,0,0,0,0,6,107,49,59,216,0,0,1476
05/20/2020,2,0,25,48,19,833,10,0,0,0,1,3,90,38,56,200,0,0,1325,0,0,3,2,2,115,2,0,0,0,0,3,13,9,9,17,0,0,175,2,0,28,50,21,948,12,0,0,0,1,6,103,47,65,217,0,0,1500
05/19/2020,2,0,23,47,22,855,9,0,0,0,0,4,96,37,65,199,0,0,1359,0,0,5,1,1,121,2,0,0,0,0,3,14,8,9,19,0,0,183,2,0,28,48,23,976,11,0,0,0,0,7,110,45,74,218,0,0,1542
05/18/2020,2,0,28,51,22,1058,11,0,0,0,0,5,110,38,64,210,0,0,1599,0,0,6,1,2,114,2,0,0,0,0,2,14,10,9,18,0,0,178,2,0,34,52,24,1172,13,0,0,0,0,7,124,48,73,228,0,0,1777
05/17/2020,2,0,29,52,22,1051,10,0,0,0,0,4,113,35,67,201,0,0,1586,0,0,6,1,2,114,1,0,0,0,0,2,12,11,8,19,0,0,176,2,0,35,53,24,1165,11,0,0,0,0,6,125,46,75,220,0,0,1762
05/16/2020,2,0,28,56,25,1044,10,0,0,0,0,3,114,35,65,198,0,0,1580,0,0,5,2,2,118,1,1,0,0,0,3,13,11,7,19,0,0,182,2,0,33,58,27,1162,11,1,0,0,0,6,127,46,72,217,0,0,1762
05/15/2020,2,0,34,58,22,1063,10,0,0,0,0,3,114,38,65,194,0,0,1603,0,0,4,2,3,122,1,1,0,0,0,3,14,10,9,16,0,0,185,2,0,38,60,25,1185,11,1,0,0,0,6,128,48,74,210,0,0,1788
05/14/2020,2,0,36,62,24,1069,9,1,0,0,0,3,121,40,66,194,0,0,1627,0,0,5,4,3,125,2,1,0,0,0,3,13,11,7,17,0,0,191,2,0,41,66,27,1194,11,2,0,0,0,6,134,51,73,211,0,0,1818
05/13/2020,2,0,38,62,26,1071,8,2,0,0,0,4,124,43,61,198,0,0,1639,0,0,5,3,2,129,2,0,0,0,0,3,13,9,8,16,0,0,190,2,0,43,65,28,1200,10,2,0,0,0,7,137,52,69,214,0,0,1829
05/12/2020,2,0,35,60,27,1103,10,1,0,0,0,4,125,44,62,199,0,0,1672,0,0,5,3,2,131,2,0,0,0,0,3,13,9,8,18,0,0,194,2,0,40,63,29,1234,12,1,0,0,0,7,138,53,70,217,0,0,1866
05/11/2020,3,0,32,62,27,1077,9,1,0,0,0,5,119,49,61,205,0,0,1650,0,0,6,3,2,121,2,0,0,0,0,3,12,8,8,19,0,0,184,3,0,38,65,29,1198,11,1,0,0,0,8,131,57,69,224,0,0,1834
05/10/2020,3,0,33,61,27,1074,8,1,0,0,0,4,120,50,59,200,0,0,1640,0,0,6,4,2,127,2,0,0,0,0,3,14,8,6,20,0,0,192,3,0,39,65,29,1201,10,1,0,0,0,7,134,58,65,220,0,0,1832
05/09/2020,3,0,30,58,28,1065,7,1,0,0,0,4,127,45,57,202,0,0,1627,0,0,7,4,3,125,2,0,0,0,0,3,15,10,6,23,0,0,198,3,0,37,62,31,1190,9,1,0,0,0,7,142,55,63,225,0,0,1825
05/08/2020,2,1,29,59,28,1062,7,2,0,0,0,3,124,48,58,200,0,0,1623,0,0,6,4,3,132,2,0,0,0,0,4,15,10,6,21,0,0,203,2,1,35,63,31,1194,9,2,0,0,0,7,139,58,64,221,0,0,1826
05/07/2020,2,2,27,56,32,1071,6,2,0,0,0,3,122,50,39,204,0,0,1616,0,0,6,5,2,136,3,0,0,0,0,4,15,10,6,19,0,0,206,2,2,33,61,34,1207,9,2,0,0,0,7,137,60,45,223,0,0,1822
05/06/2020,2,1,25,57,31,1062,9,2,0,0,0,2,120,50,38,206,0,0,1605,0,1,6,6,3,145,3,0,0,0,0,4,18,9,6,21,0,0,222,2,2,31,63,34,1207,12,2,0,0,0,6,138,59,44,227,0,0,1827
05/05/2020,1,0,25,60,35,1077,9,2,0,0,0,2,114,45,39,212,0,0,1621,1,1,6,5,2,139,3,0,0,0,0,4,14,12,6,20,0,0,213,2,1,31,65,37,1216,12,2,0,0,0,6,128,57,45,232,0,0,1834
05/04/2020,1,0,24,60,39,1055,9,2,0,0,0,0,107,49,40,213,0,0,1599,1,1,6,6,1,139,2,0,0,0,0,6,15,13,6,22,0,0,218,2,1,30,66,40,1194,11,2,0,0,0,6,122,62,46,235,0,0,1817
05/03/2020,1,0,22,62,40,1011,6,2,0,0,0,0,103,52,41,208,0,0,1548,1,1,6,5,2,137,2,0,0,0,0,6,14,15,7,21,0,0,217,2,1,28,67,42,1148,8,2,0,0,0,6,117,67,48,229,0,0,1765
05/02/2020,2,0,22,59,40,1005,7,2,0,0,0,0,101,53,38,203,0,0,1532,1,1,7,5,2,136,2,0,0,0,0,7,14,14,7,20,0,0,216,3,1,29,64,42,1141,9,2,0,0,0,7,115,67,45,223,0,0,1748
05/01/2020,2,0,23,62,43,979,5,2,0,0,0,0,100,52,37,204,0,0,1509,1,1,7,4,2,146,2,0,0,0,0,7,15,13,6,18,0,0,222,3,1,30,66,45,1125,7,2,0,0,0,7,115,65,43,222,0,0,1731
04/30/2020,2,2,21,69,45,966,3,2,0,0,0,0,96,50,40,195,0,0,1491,1,0,8,4,2,141,2,0,0,0,0,7,13,14,6,20,0,0,218,3,2,29,73,47,1107,5,2,0,0,0,7,109,64,46,215,0,0,1709
04/29/2020,2,2,20,70,46,948,4,1,0,0,0,0,93,53,39,185,1,0,1464,1,0,9,3,2,138,2,0,0,0,0,7,11,14,5,21,0,0,213,3,2,29,73,48,1086,6,1,0,0,0,7,104,67,44,206,1,0,1677
04/28/2020,2,3,19,77,45,920,3,1,0,0,0,0,90,48,38,176,1,0,1423,1,0,9,3,2,144,4,0,0,0,0,8,11,15,6,19,0,0,222,3,3,28,80,47,1064,7,1,0,0,0,8,101,63,44,195,1,0,1645
04/27/2020,3,5,22,76,45,891,3,2,0,0,0,0,85,44,38,187,1,0,1402,0,0,8,4,2,140,4,0,0,0,0,8,11,14,6,20,0,0,217,3,5,30,80,47,1031,7,2,0,0,0,8,96,58,44,207,1,0,1619
04/26/2020,3,4,23,71,44,820,3,2,0,0,0,0,90,44,43,180,1,0,1328,0,0,8,5,3,134,4,0,0,0,0,7,11,14,6,18,0,0,210,3,4,31,76,47,954,7,2,0,0,0,7,101,58,49,198,1,0,1538
04/25/2020,2,5,21,71,38,824,5,2,0,0,0,0,91,45,34,173,1,0,1312,0,0,7,4,4,132,2,0,0,0,0,8,11,13,5,18,0,0,204,2,5,28,75,42,956,7,2,0,0,0,8,102,58,39,191,1,0,1516
04/24/2020,2,5,22,74,37,834,6,2,0,0,0,0,85,43,33,153,1,0,1297,0,0,6,4,4,136,1,0,0,0,0,8,12,13,5,19,0,0,208,2,5,28,78,41,970,7,2,0,0,0,8,97,56,38,172,1,0,1505
04/23/2020,2,4,21,71,40,797,3,2,0,0,0,0,82,33,22,155,1,0,1233,0,0,8,7,5,144,3,0,0,0,0,9,12,12,7,20,0,0,227,2,4,29,78,45,941,6,2,0,0,0,9,94,45,29,175,1,0,1460
04/22/2020,2,3,22,79,36,757,5,2,0,0,0,0,82,34,21,159,1,0,1203,0,0,5,5,5,138,3,0,0,0,0,7,12,7,7,18,0,0,207,2,3,27,84,41,895,8,2,0,0,0,7,94,41,28,177,1,0,1410
04/21/2020,1,3,21,70,37,674,4,2,0,0,0,1,77,31,17,138,1,0,1077,1,0,5,5,6,131,3,0,0,0,0,6,12,6,7,17,0,0,199,2,3,26,75,43,805,7,2,0,0,0,7,89,37,24,155,1,0,1276
04/20/2020,1,4,26,60,38,644,0,2,0,0,0,2,68,33,16,127,1,0,1022,1,0,7,5,5,129,9,0,0,0,0,5,13,6,7,14,0,0,201,2,4,33,65,43,773,9,2,0,0,0,7,81,39,23,141,1,0,1223
04/19/2020,1,4,26,62,38,605,0,2,0,0,0,2,63,28,16,122,1,0,970,1,0,7,5,5,125,9,0,0,0,0,5,12,5,7,17,0,0,198,2,4,33,67,43,730,9,2,0,0,0,7,75,33,23,139,1,0,1168
04/18/2020,2,7,26,61,36,563,0,4,0,0,0,4,62,34,14,103,1,0,917,1,0,7,6,5,114,9,0,0,0,0,5,11,5,8,12,0,0,183,3,7,33,67,41,677,9,4,0,0,0,9,73,39,22,115,1,0,1100
04/17/2020,2,6,24,56,35,540,0,5,0,0,0,3,68,32,8,99,1,0,879,1,0,8,7,5,120,9,0,0,0,0,5,13,6,8,11,0,0,193,3,6,32,63,40,660,9,5,0,0,0,8,81,38,16,110,1,0,1072
04/16/2020,1,3,31,43,42,490,0,3,0,0,1,7,57,33,10,100,1,0,822,1,0,9,7,7,120,9,0,0,0,0,3,15,6,9,10,0,0,196,2,3,40,50,49,610,9,3,0,0,1,10,72,39,19,110,1,0,1018
04/15/2020,0,3,30,42,48,467,0,3,0,0,0,6,58,34,9,87,1,0,788,2,0,10,7,6,117,10,0,0,0,0,2,11,6,9,7,0,0,187,2,3,40,49,54,584,10,3,0,0,0,8,69,40,18,94,1,0,975
04/14/2020,1,3,30,38,48,441,0,3,0,0,0,5,53,28,9,77,1,0,737,1,0,10,7,7,116,9,0,0,0,0,2,10,7,9,12,0,0,190,2,3,40,45,55,557,9,3,0,0,0,7,63,35,18,89,1,0,927
04/13/2020,0,2,30,39,43,420,1,4,0,0,0,4,52,37,8,89,1,0,730,1,0,10,8,10,101,7,0,0,0,0,2,9,0,9,4,0,0,161,1,2,40,47,53,521,8,4,0,0,0,6,61,37,17,93,1,0,891
04/12/2020,0,2,29,36,38,382,1,5,0,0,0,4,44,37,5,80,1,0,664,1,0,12,11,11,102,3,0,0,0,0,2,12,0,7,5,0,0,166,1,2,41,47,49,484,4,5,0,0,0,6,56,37,12,85,1,0,830
04/11/2020,0,1,27,32,41,365,0,5,0,0,0,5,38,36,7,76,1,0,634,1,0,12,11,11,96,3,0,0,0,0,2,10,0,5,5,0,0,156,1,1,39,43,52,461,3,5,0,0,0,7,48,36,12,81,1,0,790
04/10/2020,0,2,29,30,36,356,0,5,0,0,0,5,36,35,9,68,1,0,612,1,0,12,11,12,90,3,0,0,0,0,1,9,0,4,3,0,0,146,1,2,41,41,48,446,3,5,0,0,0,6,45,35,13,71,1,0,758
